# Gene Family	5492_S3_Abundance-RPKs	5501_S5_Abundance-RPKs
UniRef90_A0A031FMW9	36.7194636205	150.3987343197
UniRef90_A0A031FN08	0	93.0995466691
UniRef90_A0A031FN52	65.2937273090	143.4362213585
UniRef90_A0A031FN54	40.0409222124	188.9430945525
UniRef90_A0A031FNC9	55.6150906404	134.5410095841
UniRef90_A0A031FND3	38.0284788524	56.7156119163
UniRef90_A0A031FNH0	79.0031233716	137.0236517438
UniRef90_A0A031FNJ6	54.9728358956	163.9635779191
UniRef90_A0A031FNQ5	45.7882212600	147.4833761235
UniRef90_A0A031FNR3	0	54.5931296918
UniRef90_A0A031FNR4	77.6520927312	178.5185693783
UniRef90_A0A031FNR8	70.0903608001	203.6074731807
UniRef90_A0A031FNS1	54.0199092169	141.7071981367
UniRef90_A0A031FP28	49.0490658718	77.0402247585
UniRef90_A0A031FP41	18.3709996083	101.4678743420
UniRef90_A0A031FP57	45.1977776617	87.8312349798
UniRef90_A0A031FPG0	45.1390196300	157.5754444282
UniRef90_A0A031FPH0	0	46.9932877357
UniRef90_A0A031FPI0	35.0247700467	129.9981639051
UniRef90_A0A031FPI6	44.8986492773	121.4027536931
UniRef90_A0A031FPM0	43.2884450074	182.2203312838
UniRef90_A0A031FPQ1	53.2713399115	177.6101603864
UniRef90_A0A031FPY3	53.9448268404	139.4618410141
UniRef90_A0A031FQ42	38.0269496386	144.2589763343
UniRef90_A0A031FQI4	0	39.4547444436
UniRef90_A0A031FQK7	46.7837407473	145.0296165461
UniRef90_A0A031FQP6	33.7221146794	127.7201532569
UniRef90_A0A031FQP9	44.0691124077	142.4262953733
UniRef90_A0A031FQR5	62.9977388891	129.8456878939
UniRef90_A0A031FQU5	16.0143361019	128.0862441688
UniRef90_A0A031FQY7	36.6569487777	44.7391602062
UniRef90_A0A031FRB3	46.6099797005	100.5841661636
UniRef90_A0A031FRC1	20.6904129110	103.4454770709
UniRef90_A0A031FRF0	18.8413278954	122.9021973679
UniRef90_A0A031FRF9	28.0200400802	234.2250156061
UniRef90_A0A031FRT6	30.1413001429	106.6632768965
UniRef90_A0A031FRU6	27.4762677238	85.4755096781
UniRef90_A0A031FRV7	45.4081456864	146.4658573007
UniRef90_A0A031FRW7	51.8206416212	136.5040232152
UniRef90_A0A031FRX7	23.6132651378	78.0696972088
UniRef90_A0A031FRX9	44.0848596429	112.5940021016
UniRef90_A0A031FS37	50.3477042567	151.2396669288
UniRef90_A0A031FSD1	27.8602347189	184.1676526297
UniRef90_A0A031FSL7	60.2394697927	161.6798365110
UniRef90_A0A031FT04	11.1273383536	27.5978514413
UniRef90_A0A031FT71	32.5548223882	73.6495014522
UniRef90_A0A031FTB6	47.7225357493	127.2296377159
UniRef90_A0A031FTF3	21.1313188720	30.4454493131
UniRef90_A0A031FTF4	62.8818596468	136.5725844370
UniRef90_A0A031FTF5	42.2246011636	136.3367972242
UniRef90_A0A031FTF9	59.7966962040	150.2705069052
UniRef90_A0A031FTG9	42.1929919075	100.5087487756
UniRef90_A0A031FTH8	18.8284475585	68.4391093701
UniRef90_A0A031FTK4	75.1419962293	158.5913398168
UniRef90_A0A031FTL1	39.2237355616	136.9497420720
UniRef90_A0A031FTS6	20.4918032787	0
UniRef90_A0A031FTT4	22.9031373761	59.1612916186
UniRef90_A0A031FTU9	6.9878914625	24.4576201186
UniRef90_A0A031FTV4	55.5106069653	81.6500362982
UniRef90_A0A031FTV6	80.3344324144	296.1413298229
UniRef90_A0A031FU41	60.0221858072	222.8552267268
UniRef90_A0A031FUF8	0	65.2985475427
UniRef90_A0A031FUP6	55.3924420904	209.7590957511
UniRef90_A0A031FVA8	40.7653981949	152.2784683698
UniRef90_A0A031FVC5	29.1187752078	48.5701626381
UniRef90_A0A031FVD6	41.2797246558	170.0650343126
UniRef90_A0A031FVE2	44.7650751809	111.1697294846
UniRef90_A0A031FVR7	23.7205526205	51.4748860539
UniRef90_A0A031FVS4	47.8426455978	93.5244193091
UniRef90_A0A031FW12	46.2546574984	99.3544829549
UniRef90_A0A031FWK3	55.1580999886	180.4435247980
UniRef90_A0A031FWN7	46.9945246825	138.5083227315
UniRef90_A0A031FWP6	36.3484185707	193.8641265232
UniRef90_A0A031FWS3	19.7979526590	91.6621557018
UniRef90_A0A031FWT3	39.2668522136	144.4959336609
UniRef90_A0A031FWU1	37.9816572670	95.9978330134
UniRef90_A0A031FXC9	63.3093457225	177.8276653171
UniRef90_A0A031FXK3	55.0032068759	186.3360801980
UniRef90_A0A031FXP9	43.2692562434	161.7333018729
UniRef90_A0A031FXS4	41.0495201515	80.3700685845
UniRef90_A0A031FXT5	52.7984482277	133.2083203187
UniRef90_A0A031FXU5	66.7398477483	157.3000688767
UniRef90_A0A031FXW1	27.5234254784	69.4281362332
UniRef90_A0A031FXZ0	40.0922116160	143.8211458227
UniRef90_A0A031FXZ5	46.0401327659	77.4702280241
UniRef90_A0A031FY00	28.3924140535	67.8376837200
UniRef90_A0A031FY15	27.4590101105	117.8039756984
UniRef90_A0A031FY30	38.3931891008	93.0869540219
UniRef90_A0A031FY34	55.4434903523	157.8913460318
UniRef90_A0A031FY40	40.7931155349	143.6973891749
UniRef90_A0A031FY46	33.6600921316	144.0725606820
UniRef90_A0A031FY47	58.9680541653	169.4161017742
UniRef90_A0A031FY90	32.6073402885	148.8466192696
UniRef90_A0A031FY99	40.0794643849	99.7841558320
UniRef90_A0A031FYB2	39.9279086212	121.5980588981
UniRef90_A0A031FYQ6	0	27.0780790176
UniRef90_A0A031FYV1	16.9134835157	148.8335265159
UniRef90_A0A031FYV7	53.5340667315	132.9137602420
UniRef90_A0A031FZ11	32.1873563065	137.5473061122
UniRef90_A0A031FZ18	126.7223270217	112.1913155378
UniRef90_A0A031FZ23	43.6014333093	180.3820986202
UniRef90_A0A031FZ32	27.3107280343	117.3317018399
UniRef90_A0A031FZ39	55.1954898502	122.4021745436
UniRef90_A0A031FZ78	89.6379427008	100.2601159958
UniRef90_A0A031FZB3	25.2757613672	87.5569337400
UniRef90_A0A031FZE8	0	39.1522301619
UniRef90_A0A031FZF1	0	96.5609036578
UniRef90_A0A031FZH0	33.3839053980	153.3616910170
UniRef90_A0A031FZI7	72.8471970666	139.4315619855
UniRef90_A0A031FZL3	60.1601281349	170.1021503225
UniRef90_A0A031FZQ5	50.5182321229	159.9127333821
UniRef90_A0A031FZT0	0	37.6229567257
UniRef90_A0A031FZT3	16.9420482925	98.5421503956
UniRef90_A0A031FZW5	53.1727345175	132.2045455444
UniRef90_A0A031FZX1	58.2450872984	116.7252155296
UniRef90_A0A031FZX6	73.0679685041	139.5659660946
UniRef90_A0A031G021	38.4222458834	92.9899815421
UniRef90_A0A031G045	39.4932237091	127.9912851299
UniRef90_A0A031G050	56.0321441286	136.0884002580
UniRef90_A0A031G070	40.0356321644	92.5504911897
UniRef90_A0A031G0P1	36.4940288431	89.2917187135
UniRef90_A0A031G0S4	38.0902284334	116.4854134031
UniRef90_A0A031G106	30.1255809120	62.7541842191
UniRef90_A0A031G1I2	16.1927821183	47.1012679705
UniRef90_A0A031G1I5	25.1752747933	118.8214717218
UniRef90_A0A031G1K0	27.3710248674	162.8675708554
UniRef90_A0A031G1K4	38.3633039083	94.6354197761
UniRef90_A0A031G1S4	44.5646777531	134.6920520089
UniRef90_A0A031G1W1	42.5026156849	112.2836227341
UniRef90_A0A031GDI8	122.4927326061	138.0225979472
UniRef90_A0A031GES9	0	24.8929432581
UniRef90_A0A031GEZ2	7190.8665760432	4714.2464548558
UniRef90_A0A031GHD0	8254.0031678992	5030.8200648766
UniRef90_A0A031GLY9	9753.7571321529	6161.5495713376
UniRef90_A0A031GMP0	236.8568982981	957.3234527319
UniRef90_A0A031GNE3	0	396.3835206548
UniRef90_A0A031GP81	90.5977195679	63.4225727097
UniRef90_A0A031GPI8	7280.9689103827	4942.7635846238
UniRef90_A0A031GPP8	129.1536421911	340.9932685256
UniRef90_A0A031GPV1	10197.9120218532	5787.7491544509
UniRef90_A0A031GPZ7	20.1863928865	0
UniRef90_A0A031GQ75	54.0311964922	66.7376666403
UniRef90_A0A031GQF5	0	284.6037513179
UniRef90_A0A031GQJ5	12118.8136852314	7576.4066328297
UniRef90_A0A031GRA8	410.4718021155	517.8258598338
UniRef90_A0A031GRE9	512.8466953745	453.9419224914
UniRef90_A0A031GRK5	9290.0212221771	5974.7013258397
UniRef90_A0A031GS26	9833.4782408310	7281.1750361507
UniRef90_A0A031GSI6	4354.3523410566	5830.0351785072
UniRef90_A0A031GTK5	0	103.0697867973
UniRef90_A0A031GTL1	20.1575989033	0
UniRef90_A0A031GU32	385.8370487948	205.7384002677
UniRef90_A0A031GU91	8.4507826559	37.3945969174
UniRef90_A0A031GUQ0	0	131.0259521494
UniRef90_A0A031GV57	59.2285230760	93.5908230901
UniRef90_A0A031GV76	8102.7668108785	4736.0224852547
UniRef90_A0A031GVF8	14218.1096239227	8409.1322577001
UniRef90_A0A031GWL4	3419.0456454575	0
UniRef90_A0A031GX55	59.0916906847	96.6559369027
UniRef90_A0A031GY03	14097.2933225116	9756.9691326066
UniRef90_A0A031GZH0	6840.8202812185	3915.7368029302
UniRef90_A0A031HH27	0	83.3333333333
UniRef90_A0A031HH32	11.9039303302	32.8907951009
UniRef90_A0A031HH38	0	41.2827734014
UniRef90_A0A031HH49	0	30.6459830672
UniRef90_A0A031HH74	0	19.0709888501
UniRef90_A0A031HH84	0	15.8176126763
UniRef90_A0A031HH94	0	20.3381998859
UniRef90_A0A031HHA4	0	71.1974110032
UniRef90_A0A031HHA7	0	21.4637567719
UniRef90_A0A031HHB1	0	22.9727601952
UniRef90_A0A031HHB4	0	47.2702986862
UniRef90_A0A031HHB8	0	70.5070507051
UniRef90_A0A031HHC2	0	17.5402221082
UniRef90_A0A031HHC5	0	32.6609029779
UniRef90_A0A031HHC9	23.1584113311	75.3835446037
UniRef90_A0A031HHD4	0	19.9840127898
UniRef90_A0A031HHD7	0	24.4123530883
UniRef90_A0A031HHH0	0	33.3820088872
UniRef90_A0A031HHH4	19.6981386366	19.0191632709
UniRef90_A0A031HHI4	0	59.8289762426
UniRef90_A0A031HHJ6	8.3837949760	32.0653794616
UniRef90_A0A031HHJ9	0	30.4688239594
UniRef90_A0A031HHK5	0	50.2368583399
UniRef90_A0A031HHM4	26.7180975081	27.3122367612
UniRef90_A0A031HHP0	18.8032696135	119.2089488332
UniRef90_A0A031HHP5	0	50.7246376812
UniRef90_A0A031HHR4	0	40.2582441322
UniRef90_A0A031HHR9	0	36.7710881401
UniRef90_A0A031HHS4	28.4467654600	32.9218106996
UniRef90_A0A031HHS9	0	12.3456790123
UniRef90_A0A031HHT3	0	59.6137013444
UniRef90_A0A031HHT8	0	45.0405395390
UniRef90_A0A031HHU8	17.7601751003	41.8011820180
UniRef90_A0A031HHV5	0	49.6453900709
UniRef90_A0A031HHW6	0	28.4287464992
UniRef90_A0A031HHX3	0	16.1614365483
UniRef90_A0A031HHY0	0	49.2832152034
UniRef90_A0A031HHY9	0	26.6967208332
UniRef90_A0A031HHZ3	0	30.2994500773
UniRef90_A0A031HHZ7	0	64.8471908719
UniRef90_A0A031HI02	0	38.6965756781
UniRef90_A0A031HI17	0	29.4697507496
UniRef90_A0A031HI27	0	39.2156862745
UniRef90_A0A031HI42	0	35.3004090946
UniRef90_A0A031HI47	0	39.7460281942
UniRef90_A0A031HI53	0	44.6735395189
UniRef90_A0A031HI55	0	37.0370370370
UniRef90_A0A031HI59	0	27.9513877460
UniRef90_A0A031HI63	0	15.7977883096
UniRef90_A0A031HI67	0	23.1884057971
UniRef90_A0A031HI70	0	129.3370529495
UniRef90_A0A031HI73	0	26.9595834414
UniRef90_A0A031HI75	0	55.0068816724
UniRef90_A0A031HI78	0	44.1167103882
UniRef90_A0A031HI80	0	89.6044616568
UniRef90_A0A031HI83	0	20.6718346253
UniRef90_A0A031HI84	0	20.7317490950
UniRef90_A0A031HI89	0	40.3814430660
UniRef90_A0A031HI96	15.4465075989	38.6100386100
UniRef90_A0A031HIC1	0	71.0560546758
UniRef90_A0A031HID3	0	116.6322314050
UniRef90_A0A031HID6	0	52.3188827964
UniRef90_A0A031HID8	0	56.0721399753
UniRef90_A0A031HIE0	0	34.4895513747
UniRef90_A0A031HIE5	0	37.6790620609
UniRef90_A0A031HIE9	0	21.0210210210
UniRef90_A0A031HIF0	0	114.9311294766
UniRef90_A0A031HIF2	0	50.2543073530
UniRef90_A0A031HIG0	0	29.4372294372
UniRef90_A0A031HIG3	0	14.6395845471
UniRef90_A0A031HIG8	0	63.8856174714
UniRef90_A0A031HIH8	0	14.3369175627
UniRef90_A0A031HII6	0	35.8974358974
UniRef90_A0A031HII9	0	26.6666666667
UniRef90_A0A031HIJ0	0	30.0061695752
UniRef90_A0A031HIJ2	0	69.6694547541
UniRef90_A0A031HIJ5	0	55.1972003311
UniRef90_A0A031HIJ9	0	90.9122577583
UniRef90_A0A031HIK0	0	35.5074421692
UniRef90_A0A031HIK4	0	35.1162173629
UniRef90_A0A031HIK7	0	64.5161290323
UniRef90_A0A031HIL2	0	50.6928947858
UniRef90_A0A031HIL5	14.3458350428	54.8609018400
UniRef90_A0A031HIL6	0	70.6998483942
UniRef90_A0A031HIM1	0	109.7180580574
UniRef90_A0A031HIM3	0	64.9881890376
UniRef90_A0A031HIM4	0	29.1666666667
UniRef90_A0A031HIM7	0	27.8833967047
UniRef90_A0A031HIN2	0	23.9636861939
UniRef90_A0A031HIN6	0	68.2541523518
UniRef90_A0A031HIP0	0	108.5271317829
UniRef90_A0A031HIP5	0	24.5692289449
UniRef90_A0A031HIP6	0	43.5779057083
UniRef90_A0A031HIQ1	19.3675922934	36.2658752739
UniRef90_A0A031HIQ4	0	32.6637799460
UniRef90_A0A031HIQ8	0	36.1623835242
UniRef90_A0A031HIR3	0	68.2705806535
UniRef90_A0A031HIR4	0	59.5877698975
UniRef90_A0A031HIR5	0	17.9573512907
UniRef90_A0A031HIR7	0	101.7653196926
UniRef90_A0A031HIR8	0	35.6088643673
UniRef90_A0A031HIS1	0	51.1218579838
UniRef90_A0A031HIS2	0	44.6754307629
UniRef90_A0A031HIS7	0	37.6522702104
UniRef90_A0A031HIS8	0	109.1167575188
UniRef90_A0A031HIS9	0	130.6765130295
UniRef90_A0A031HIT1	0	70.6831918461
UniRef90_A0A031HIT2	0	57.7248263975
UniRef90_A0A031HIT3	0	65.3458339138
UniRef90_A0A031HIT4	0	113.3446634003
UniRef90_A0A031HIT6	0	47.9001145891
UniRef90_A0A031HIT8	0	20.4997007003
UniRef90_A0A031HIU0	0	27.2630078403
UniRef90_A0A031HIU1	0	46.5447154472
UniRef90_A0A031HIU4	0	59.3304804009
UniRef90_A0A031HIU5	0	57.9710144928
UniRef90_A0A031HIU6	0	54.7932735738
UniRef90_A0A031HIU8	0	44.5544554455
UniRef90_A0A031HIV1	0	41.8040836107
UniRef90_A0A031HIV2	0	48.8672031045
UniRef90_A0A031HIV3	0	54.2385057471
UniRef90_A0A031HIV6	0	29.6159628263
UniRef90_A0A031HIV7	0	22.7920227920
UniRef90_A0A031HIV8	0	28.9241385491
UniRef90_A0A031HIV9	0	94.5542843241
UniRef90_A0A031HIW1	0	40.3225806452
UniRef90_A0A031HIW2	0	30.1587301587
UniRef90_A0A031HIW3	41.4836483915	63.1106129365
UniRef90_A0A031HIW4	57.3724335095	95.6116861973
UniRef90_A0A031HIW5	0	33.3333333333
UniRef90_A0A031HIW7	0	21.6819221968
UniRef90_A0A031HIX0	44.4438699610	23.1449099269
UniRef90_A0A031HIX4	9.9221010895	118.6177431756
UniRef90_A0A031HIX5	0	39.3074881129
UniRef90_A0A031HIX6	0	21.8020086917
UniRef90_A0A031HIY2	0	104.1993406872
UniRef90_A0A031HIZ1	0	54.1487318337
UniRef90_A0A031HIZ5	0	30.1855187889
UniRef90_A0A031HIZ7	0	43.8665205676
UniRef90_A0A031HJ02	0	50.3119970775
UniRef90_A0A031HJ03	0	37.5816993464
UniRef90_A0A031HJ06	0	41.8641232429
UniRef90_A0A031HJ07	0	33.8613152567
UniRef90_A0A031HJ08	0	117.3644474949
UniRef90_A0A031HJ13	0	44.4215055942
UniRef90_A0A031HJ14	0	20.8488373202
UniRef90_A0A031HJ16	0	68.5073939602
UniRef90_A0A031HJ18	0	21.2985647640
UniRef90_A0A031HJ19	0	14.4927536232
UniRef90_A0A031HJ21	0	36.4043609672
UniRef90_A0A031HJ30	0	43.1571764349
UniRef90_A0A031HJ32	0	28.1385281385
UniRef90_A0A031HJ35	0	22.1402214022
UniRef90_A0A031HJ36	0	33.7056249772
UniRef90_A0A031HJ39	0	19.2592592593
UniRef90_A0A031HJ40	0	26.0816774190
UniRef90_A0A031HJ41	0	65.8145830509
UniRef90_A0A031HJ44	0	30.7897460711
UniRef90_A0A031HJ48	0	46.8344506146
UniRef90_A0A031HJ49	0	65.5638710699
UniRef90_A0A031HJ51	0	46.6827989514
UniRef90_A0A031HJ55	0	21.0005790026
UniRef90_A0A031HJ56	0	10.4821802935
UniRef90_A0A031HJ59	0	53.2818385821
UniRef90_A0A031HJ60	38.1271819262	99.1681734610
UniRef90_A0A031HJ61	0	20.4789793175
UniRef90_A0A031HJ62	0	55.5948629646
UniRef90_A0A031HJ63	0	99.6916469656
UniRef90_A0A031HJ64	0	45.1542826487
UniRef90_A0A031HJ67	0	73.1221811977
UniRef90_A0A031HJ69	0	19.6860380623
UniRef90_A0A031HJ80	15.5729554114	21.4396480219
UniRef90_A0A031HJ86	0	30.2938753090
UniRef90_A0A031HJ88	0	33.0882357542
UniRef90_A0A031HJ89	11.6833611575	37.4358119141
UniRef90_A0A031HJ95	0	14.3369175627
UniRef90_A0A031HJ97	0	39.8879579033
UniRef90_A0A031HJA0	0	40.1832179799
UniRef90_A0A031HJA2	0	33.8164251208
UniRef90_A0A031HJA6	0	20.8333333333
UniRef90_A0A031HJB5	0	30.0004048869
UniRef90_A0A031HJB6	0	27.2753665811
UniRef90_A0A031HJC9	0	28.4552845528
UniRef90_A0A031HJD1	0	77.4931858738
UniRef90_A0A031HJD5	0	45.3016320346
UniRef90_A0A031HJE1	0	31.6091954023
UniRef90_A0A031HJE2	0	53.8099935934
UniRef90_A0A031HJE6	0	87.9629629630
UniRef90_A0A031HJE9	0	44.2640692641
UniRef90_A0A031HJF4	0	107.5972429207
UniRef90_A0A031HJG2	0	32.8165045447
UniRef90_A0A031HJG7	28.6378206002	97.4209751130
UniRef90_A0A031HJH1	0	33.3084277774
UniRef90_A0A031HJH4	0	59.0018620792
UniRef90_A0A031HJH7	0	25.0000000000
UniRef90_A0A031HJI0	0	33.3333333333
UniRef90_A0A031HJJ1	0	73.7179487179
UniRef90_A0A031HJJ3	0	25.9740267252
UniRef90_A0A031HJJ7	0	62.0008143495
UniRef90_A0A031HJK0	0	65.4008438819
UniRef90_A0A031HJK1	0	56.3718612817
UniRef90_A0A031HJK5	0	25.3557787893
UniRef90_A0A031HJL7	0	12.2448979592
UniRef90_A0A031HJM5	28.3824452504	43.4287004916
UniRef90_A0A031HJN2	0	39.3756294058
UniRef90_A0A031HJN4	0	23.4545062361
UniRef90_A0A031HJN6	0	35.2991661905
UniRef90_A0A031HJN9	0	52.4085348217
UniRef90_A0A031HJP8	0	35.9370675523
UniRef90_A0A031HJQ1	0	18.9274447950
UniRef90_A0A031HJQ3	0	12.1212121212
UniRef90_A0A031HJQ5	0	19.6078431373
UniRef90_A0A031HJQ8	0	143.5434460840
UniRef90_A0A031HJQ9	0	118.7007056870
UniRef90_A0A031HJR2	0	44.5323913725
UniRef90_A0A031HJR6	0	41.7667361935
UniRef90_A0A031HJR8	13.1274349038	94.4306269997
UniRef90_A0A031HJS0	0	32.3730418114
UniRef90_A0A031HJS1	0	41.1824241362
UniRef90_A0A031HJS4	0	27.5482093664
UniRef90_A0A031HJS6	0	102.5527004716
UniRef90_A0A031HJS9	0	29.4114628664
UniRef90_A0A031HJT3	0	18.4331797235
UniRef90_A0A031HJT6	0	34.9485041771
UniRef90_A0A031HJT8	0	48.3422894139
UniRef90_A0A031HJT9	15.5209782965	60.0328525230
UniRef90_A0A031HJU9	0	22.0665454562
UniRef90_A0A031HJV6	0	66.8360771269
UniRef90_A0A031HJV7	0	12.8585338537
UniRef90_A0A031HJV8	0	29.7026029212
UniRef90_A0A031HJW7	0	37.2529382865
UniRef90_A0A031HJX1	0	74.3031913311
UniRef90_A0A031HJX6	0	21.0187698943
UniRef90_A0A031HJY1	0	34.2679127726
UniRef90_A0A031HJY5	0	29.5950155763
UniRef90_A0A031HJY6	0	40.4869914236
UniRef90_A0A031HJZ0	0	45.2954521631
UniRef90_A0A031HJZ4	0	13.1004366812
UniRef90_A0A031HJZ7	0	28.1847745218
UniRef90_A0A031HK15	0	36.6066718169
UniRef90_A0A031HK29	0	49.4791666667
UniRef90_A0A031HK30	0	30.6552195187
UniRef90_A0A031HK36	7.5301204819	33.7078651685
UniRef90_A0A031HK44	0	27.3224043716
UniRef90_A0A031HK47	0	21.3708794788
UniRef90_A0A031HK52	0	13.8888888889
UniRef90_A0A031HK55	24.4487398403	43.1922779189
UniRef90_A0A031HK66	0	44.4367497692
UniRef90_A0A031HK67	0	62.8784655167
UniRef90_A0A031HK80	0	43.7158469945
UniRef90_A0A031HK84	0	57.9772427491
UniRef90_A0A031HK91	0	36.2903274370
UniRef90_A0A031HK96	0	89.8443399058
UniRef90_A0A031HKA1	0	37.1731875790
UniRef90_A0A031HKA3	0	25.7972416016
UniRef90_A0A031HKB0	0	41.2597950573
UniRef90_A0A031HKB2	29.9283260277	36.3036303630
UniRef90_A0A031HKB5	0	19.9939182983
UniRef90_A0A031HKC2	0	16.6610111978
UniRef90_A0A031HKC4	0	77.1228785508
UniRef90_A0A031HKC7	0	43.2024815705
UniRef90_A0A031HKC8	9.2694069944	156.4032903608
UniRef90_A0A031HKD1	0	88.1614390723
UniRef90_A0A031HKD5	0	51.3869625520
UniRef90_A0A031HKE0	0	39.4651532750
UniRef90_A0A031HKE3	0	20.6718346253
UniRef90_A0A031HKE4	0	14.9730588773
UniRef90_A0A031HKE5	0	22.3028404172
UniRef90_A0A031HKF0	0	87.8761740464
UniRef90_A0A031HKF4	0	81.2925841809
